Molecule ChEMBL ID,Molecule Name,Molecule Max Phase,Molecular Weight,#RO5 Violations,AlogP,Compound Key,Smiles,Standard Type,Standard Relation,Standard Units,pChEMBL Value,Data Validity Comment,Comment,Uo Units,Ligand Efficiency BEI,Ligand Efficiency LE,Ligand Efficiency LLE,Ligand Efficiency SEI,Potential Duplicate,Assay ChEMBL ID,Assay Description,Assay Type,BAO Format ID,BAO Label,Assay Organism,Assay Tissue ChEMBL ID,Assay Tissue Name,Assay Cell Type,Assay Subcellular Fraction,Assay Parameters,Assay Variant Accession,Assay Variant Mutation,Target ChEMBL ID,Target Name,Target Organism,Target Type,Document ChEMBL ID,Source ID,Source Description,Document Journal,Document Year,Cell ChEMBL ID,Properties,Action Type,Standard Text Value,Value,Receptor,Standard Value
CHEMBL338115,,,214.27,0.0,2.54,115a,COc1ccc2[nH]c3c(c2c1)CCN=C3C,Ki,'=',nM,5.52,,,UO_0000065,25.78,0.47,2.98,14.77,0,CHEMBL5235599,Displacement of [3H]-citalopram from human 5-HT7 expressed in human HEK cells assessed as inhibition constant by FLIPR assay,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK,,,,,CHEMBL3155,Serotonin 7 (5-HT7) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL5233266,1,Scientific Literature,J Med Chem,2021,,,BINDING AGENT,,3.0,5HT7,2960.0
CHEMBL4876727,,,397.31,0.0,3.04,17,CCC(Oc1cc(Cl)cc(Cl)c1)c1nc(N)nc(N2CCN(C)CC2)n1,Ki,'=',nM,5.02,,,UO_0000065,12.64,0.26,1.98,6.25,0,CHEMBL4819276,Displacement of [3H]-5-CT from human 5-HT7R expressed in human HEK293 cells incubated for 1 hr by microbeta counting method,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL3155,Serotonin 7 (5-HT7) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4818985,1,Scientific Literature,Eur J Med Chem,2020,,TIME = 1.0 hr,ANTAGONIST,,9483.0,5HT7,9483.0
CHEMBL4867534,,,397.31,0.0,2.52,20,CN1CCN(c2nc(N)nc(CCCOc3ccc(Cl)cc3Cl)n2)CC1,Ki,'=',nM,5.71,,,UO_0000065,14.38,0.3,3.19,7.1,0,CHEMBL4819276,Displacement of [3H]-5-CT from human 5-HT7R expressed in human HEK293 cells incubated for 1 hr by microbeta counting method,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL3155,Serotonin 7 (5-HT7) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4818985,1,Scientific Literature,Eur J Med Chem,2020,,TIME = 1.0 hr,ANTAGONIST,,1940.0,5HT7,1940.0
CHEMBL5187742,,,463.58,0.0,3.3,3,COc1cc2ncnc(N3CCC(CN4CCN(c5ccccc5OC)CC4)C3)c2cc1OC,Ki,'=',nM,7.25,,,UO_0000065,15.64,0.29,3.95,11.47,0,CHEMBL5146494,Displacement of [3H]-5-CT from human 5-HT7 receptor expressed in CHO-K1 cells membrane by scintillation counter analysis,B,BAO_0000249,cell membrane format,Homo sapiens,,,CHO-K1,Membrane,,,,CHEMBL3155,Serotonin 7 (5-HT7) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL5143617,1,Scientific Literature,Eur J Med Chem,2022,,,BINDING AGENT,,7.25,5HT7,56.23
CHEMBL5189417,,,468.0,0.0,3.95,8,COc1cc2ncnc(N3CCC(CN4CCN(c5ccc(Cl)cc5)CC4)C3)c2cc1OC,Ki,'=',nM,6.86,,,UO_0000065,14.66,0.28,2.91,12.71,0,CHEMBL5146494,Displacement of [3H]-5-CT from human 5-HT7 receptor expressed in CHO-K1 cells membrane by scintillation counter analysis,B,BAO_0000249,cell membrane format,Homo sapiens,,,CHO-K1,Membrane,,,,CHEMBL3155,Serotonin 7 (5-HT7) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL5143617,1,Scientific Literature,Eur J Med Chem,2022,,,BINDING AGENT,,6.86,5HT7,138.04
CHEMBL4877603,,,276.77,0.0,2.53,2c,Clc1cccc(-c2n[nH]cc2N2CCCNCC2)c1,Ki,'=',nM,8.19,,,UO_0000065,29.58,0.59,5.66,18.63,0,CHEMBL4828348,Displacement of [3H]-LSD from 5HT7 receptor (unknown origin) transfected in HEK293 cells incubated for 1.5 hrs by liquid scintillation counting,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL3155,Serotonin 7 (5-HT7) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4825758,1,Scientific Literature,J Med Chem,2021,,TIME = 1.5 hr,ANTAGONIST,,6.5,5HT7,6.5
CHEMBL4852622,,,242.33,0.0,1.79,3k,Cc1ccc(-c2n[nH]cc2N2CCNCC2)cc1,Ki,'=',nM,7.57,,,UO_0000065,31.23,0.57,5.78,17.22,0,CHEMBL4828348,Displacement of [3H]-LSD from 5HT7 receptor (unknown origin) transfected in HEK293 cells incubated for 1.5 hrs by liquid scintillation counting,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL3155,Serotonin 7 (5-HT7) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4825758,1,Scientific Literature,J Med Chem,2021,,TIME = 1.5 hr,ANTAGONIST,,27.0,5HT7,25.12
CHEMBL3290001,,,453.54,0.0,4.28,61,O=S(=O)(NCCN1CCC(c2noc3cc(F)ccc23)CC1)c1cccc2ccccc12,Ki,'=',nM,8.89,,,UO_0000065,19.59,0.38,4.61,11.78,0,CHEMBL3297242,Displacement of [3H]LSD from human recombinant 5-HT7 receptor expressed in CHO-K1 cell membrane after 120 mins by liquid scintillation counting analysis,B,BAO_0000219,cell-based format,Homo sapiens,,,CHO-K1,,,,,CHEMBL3155,Serotonin 7 (5-HT7) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3286108,1,Scientific Literature,J Med Chem,2014,CHEMBL3307512,,,,1.3,5HT7,1.3
CHEMBL3289979,,,485.01,0.0,4.13,39,O=S(=O)(NCCCN1CCN(c2noc3ccccc23)CC1)c1ccc2cc(Cl)ccc2c1,Ki,'=',nM,5.6,,,UO_0000065,11.55,0.23,1.47,7.12,0,CHEMBL3297242,Displacement of [3H]LSD from human recombinant 5-HT7 receptor expressed in CHO-K1 cell membrane after 120 mins by liquid scintillation counting analysis,B,BAO_0000219,cell-based format,Homo sapiens,,,CHO-K1,,,,,CHEMBL3155,Serotonin 7 (5-HT7) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3286108,1,Scientific Literature,J Med Chem,2014,CHEMBL3307512,,,,2500.0,5HT7,2500.0
CHEMBL2377591,,,498.63,1.0,5.16,MW011,COc1ccc2[nH]cc(C3CCN(CCCCN4C(=O)CC(c5c[nH]c6ccccc56)C4=O)CC3)c2c1,Ki,'=',nM,6.46,,,UO_0000065,12.96,0.24,1.3,7.94,1,CHEMBL4314367,Displacement of [3H]-5-CT from human 5HT7 receptor expressed in HEK293 cells incubated for 1 hr by liquid scintillation counting method,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL3155,Serotonin 7 (5-HT7) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4311986,1,Scientific Literature,Eur J Med Chem,2019,CHEMBL3307715,,,,345.0,5HT7,345.0
CHEMBL4444280,,,480.57,0.0,2.82,9,COc1ccc(/C=C2\NC(=O)N(CCCN3CCN(c4ccccc4OC)CC3)C2=O)cc1OC,Ki,'=',nM,7.38,,,UO_0000065,15.35,0.29,4.56,8.83,0,CHEMBL4343019,Displacement of [3H]-LSD from human recombinant 5-HT7 receptor expressed in CHO cells incubated for 60 mins by microbeta2 scintillation counter,B,BAO_0000219,cell-based format,Homo sapiens,,,CHO,,,,,CHEMBL3155,Serotonin 7 (5-HT7) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4342411,1,Scientific Literature,Bioorg Med Chem,2019,CHEMBL3308072,,,,42.0,5HT7,42.0
CHEMBL3331389,,,409.6,0.0,4.84,36,O=c1sc2ccccc2n1CCCCCCCN1CCN(c2ccccc2)CC1,Ki,'=',nM,8.12,,,UO_0000065,19.83,0.38,3.28,28.51,0,CHEMBL3367561,Displacement of [3H]5-HT from human 5HT7 receptor transfected in CFO-K1 cells after 30 mins by liquid scintillation spectrometry,B,BAO_0000219,cell-based format,Homo sapiens,,,CFO-K1,,,,,CHEMBL3155,Serotonin 7 (5-HT7) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3351620,1,Scientific Literature,Eur J Med Chem,2014,,,,,7.58,5HT7,7.58
CHEMBL3331388,,,393.53,0.0,4.37,35,O=c1oc2ccccc2n1CCCCCCCN1CCN(c2ccccc2)CC1,Ki,'=',nM,7.34,,,UO_0000065,18.66,0.35,2.97,17.64,0,CHEMBL3367561,Displacement of [3H]5-HT from human 5HT7 receptor transfected in CFO-K1 cells after 30 mins by liquid scintillation spectrometry,B,BAO_0000219,cell-based format,Homo sapiens,,,CFO-K1,,,,,CHEMBL3155,Serotonin 7 (5-HT7) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3351620,1,Scientific Literature,Eur J Med Chem,2014,,,,,45.57,5HT7,45.57
CHEMBL3331382,,,395.5,0.0,3.6,29,COc1ccccc1N1CCN(CCCCCn2c(=O)oc3ccccc32)CC1,Ki,'=',nM,8.23,,,UO_0000065,20.81,0.39,4.63,16.18,0,CHEMBL3367561,Displacement of [3H]5-HT from human 5HT7 receptor transfected in CFO-K1 cells after 30 mins by liquid scintillation spectrometry,B,BAO_0000219,cell-based format,Homo sapiens,,,CFO-K1,,,,,CHEMBL3155,Serotonin 7 (5-HT7) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3351620,1,Scientific Literature,Eur J Med Chem,2014,,,,,5.9,5HT7,5.9
CHEMBL3310115,,,338.19,0.0,1.82,10g,NC(N)=NC(=O)c1ccc2c(c1)C(O)c1c(Cl)cccc1-2,Ki,'=',nM,7.48,,,UO_0000065,24.8,0.49,5.66,7.36,0,CHEMBL3373147,Displacement of [3H]HT from human 5-HT7 receptor expressed in CHO cells by liquid scintillation counting,B,BAO_0000219,cell-based format,Homo sapiens,,,CHO,,,,,CHEMBL3155,Serotonin 7 (5-HT7) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3352264,1,Scientific Literature,Bioorg Med Chem,2014,CHEMBL3308072,,,,33.0,5HT7,33.0
CHEMBL3310117,,,333.78,0.0,0.65,10i,NC(N)=NC(=O)c1ccc2c(c1)C(O)c1cccc(CO)c1-2,Ki,'=',nM,7.39,,,UO_0000065,24.85,0.46,6.74,6.06,0,CHEMBL3373147,Displacement of [3H]HT from human 5-HT7 receptor expressed in CHO cells by liquid scintillation counting,B,BAO_0000219,cell-based format,Homo sapiens,,,CHO,,,,,CHEMBL3155,Serotonin 7 (5-HT7) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3352264,1,Scientific Literature,Bioorg Med Chem,2014,CHEMBL3308072,,,,41.0,5HT7,41.0
CHEMBL137781,,,335.45,0.0,3.05,Cis-2a,C[C@@H]1C[C@H](C)N1C(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)CC2N(C)C1,Ki,'=',nM,7.92,,,UO_0000065,23.61,0.43,4.87,20.13,0,CHEMBL872928,Binding affinities against 5-hydroxytryptamine 7 receptor,B,BAO_0000357,single protein format,,,,,,,,,CHEMBL3155,Serotonin 7 (5-HT7) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1135791,1,Scientific Literature,J Med Chem,2002,,,,,12.0,5HT7,12.0
CHEMBL5172635,,,461.6,0.0,3.59,161,COc1ccccc1N1CCN(CCC[C@H]2CCCN2S(=O)(=O)c2ccc(F)cc2)CC1,Ki,'=',nM,8.59,,,UO_0000065,18.6,0.37,5.0,16.17,0,CHEMBL5110022,Binding affinity to human recombinant 5-HT7 receptor expressed in CHO cells assessed as inhibition constant,B,BAO_0000219,cell-based format,Homo sapiens,,,CHO,,,,,CHEMBL3155,Serotonin 7 (5-HT7) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL5108009,1,Scientific Literature,J Med Chem,2022,,,ANTAGONIST,,2.6,5HT7,2.6
CHEMBL3360991,,,418.93,0.0,0.65,4,Cn1c(=O)c2c(ncn2CCCN2CCN(c3ccccc3)CC2)n(C)c1=O,Ki,'=',nM,5.84,,,UO_0000065,15.28,0.29,5.19,8.56,0,CHEMBL3378892,Displacement of [3H]]-5-CT from human cloned 5-HT7R expressed in HEK293 cells,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL3155,Serotonin 7 (5-HT7) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3352178,1,Scientific Literature,Bioorg Med Chem,2015,CHEMBL3307715,,,,1429.0,5HT7,1429.0
CHEMBL2159462,,,426.94,0.0,3.55,65,O=S(=O)(NCC1CCN(CCOc2cccc(F)c2)CC1)c1cccc(Cl)c1,Ki,'=',nM,5.66,,,UO_0000065,13.25,0.28,2.11,9.65,0,CHEMBL2162843,Displacement of [3H]-5-CT from human 5-HT7b receptor expressed in HEK293 cells after 1 hr,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL3155,Serotonin 7 (5-HT7) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL2157986,1,Scientific Literature,Eur J Med Chem,2012,CHEMBL3307715,,,,2195.0,5HT7,2195.0
CHEMBL2159472,,,406.57,0.0,3.06,75,O=S(=O)(NC1CCN(CCOc2cccc3c2CCCC3)C1)c1cccs1,Ki,'=',nM,7.57,,,UO_0000065,18.62,0.38,4.51,12.91,0,CHEMBL2162843,Displacement of [3H]-5-CT from human 5-HT7b receptor expressed in HEK293 cells after 1 hr,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL3155,Serotonin 7 (5-HT7) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL2157986,1,Scientific Literature,Eur J Med Chem,2012,CHEMBL3307715,,,,27.0,5HT7,27.0
CHEMBL3310123,,,317.78,0.0,1.34,24a,CC1(O)c2ccccc2-c2ccc(C(=O)N=C(N)N)cc21,Ki,'=',nM,8.37,,,UO_0000065,29.74,0.54,7.03,8.23,0,CHEMBL3373147,Displacement of [3H]HT from human 5-HT7 receptor expressed in CHO cells by liquid scintillation counting,B,BAO_0000219,cell-based format,Homo sapiens,,,CHO,,,,,CHEMBL3155,Serotonin 7 (5-HT7) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3352264,1,Scientific Literature,Bioorg Med Chem,2014,CHEMBL3308072,,,,4.3,5HT7,4.3
CHEMBL3971125,,,510.68,2.0,5.79,(R)-56,COc1ccc(-c2ccccc2N2CCN(CCCCCC(=O)N[C@H](C)c3ccc(C#N)cc3)CC2)cc1,Ki,'=',nM,7.92,,,UO_0000065,15.51,0.28,2.13,11.55,0,CHEMBL3857971,Displacement of [3H]-5-CT from human 5-HT7b receptor expressed in HEK293 cell membranes after 1 hr by microbeta counting analysis,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL3155,Serotonin 7 (5-HT7) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3856221,1,Scientific Literature,Eur J Med Chem,2016,CHEMBL3307715,,,,12.0,5HT7,12.0
CHEMBL3924375,,,496.66,1.0,5.23,44,COc1ccc(-c2ccccc2N2CCN(CCCCCC(=O)NCc3ccc(C#N)cc3)CC2)cc1,Ki,'=',nM,8.1,,,UO_0000065,16.3,0.3,2.87,11.8,0,CHEMBL3857971,Displacement of [3H]-5-CT from human 5-HT7b receptor expressed in HEK293 cell membranes after 1 hr by microbeta counting analysis,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL3155,Serotonin 7 (5-HT7) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3856221,1,Scientific Literature,Eur J Med Chem,2016,CHEMBL3307715,,,,8.0,5HT7,8.0
CHEMBL114012,,,400.59,0.0,4.51,(RS)-5,CC1CCN(CCC2CCCCN2S(=O)(=O)c2cccc3ccccc23)CC1,Ki,'=',nM,7.4,,,UO_0000065,18.47,0.36,2.89,18.22,0,CHEMBL619890,Binding affinity towards 5-hydroxytryptamine 7 receptor 7(a) (human cloned receptor in HEK 293 cells using [3H]5-CT as radioligand.,B,BAO_0000219,cell-based format,,,,HEK293,,,,,CHEMBL3155,Serotonin 7 (5-HT7) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1133573,1,Scientific Literature,J Med Chem,2000,CHEMBL3307715,,,,-7.4,5HT7,39.81
CHEMBL256694,,,294.13,0.0,3.5,(S)-3,C[C@@H]1NC(NCC(F)F)=Nc2ccc(Cl)c(Cl)c21,Ki,'=',nM,8.11,,,UO_0000065,27.58,0.62,4.61,22.28,0,CHEMBL930056,Binding affinity to human 5HT7 receptor,B,BAO_0000357,single protein format,Homo sapiens,,,,,,,,CHEMBL3155,Serotonin 7 (5-HT7) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1141640,1,Scientific Literature,Bioorg Med Chem Lett,2008,,,,,7.7,5HT7,7.7
CHEMBL3326989,,,471.65,1.0,5.28,1-15,COc1ccccc1N1CCN(CCCCC(=O)NCc2ccccc2-c2ccccc2C)CC1,Ki,'=',nM,7.58,,,UO_0000065,16.08,0.3,2.3,16.92,0,CHEMBL3365905,Displacement of [3H]LSD from 5-HT7R (unknown origin) expressed in CHO-K1 cells by liquid scintillation counting method,B,BAO_0000219,cell-based format,Homo sapiens,,,CHO-K1,,,,,CHEMBL3155,Serotonin 7 (5-HT7) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3351555,1,Scientific Literature,Bioorg Med Chem,2014,CHEMBL3307512,,,,26.1,5HT7,26.1
CHEMBL3326980,,,475.61,1.0,5.11,1-6,COc1ccccc1N1CCN(CCCCC(=O)NCc2ccccc2-c2cccc(F)c2)CC1,Ki,'=',nM,7.46,,,UO_0000065,15.68,0.29,2.35,16.65,0,CHEMBL3365905,Displacement of [3H]LSD from 5-HT7R (unknown origin) expressed in CHO-K1 cells by liquid scintillation counting method,B,BAO_0000219,cell-based format,Homo sapiens,,,CHO-K1,,,,,CHEMBL3155,Serotonin 7 (5-HT7) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3351555,1,Scientific Literature,Bioorg Med Chem,2014,CHEMBL3307512,,,,34.7,5HT7,34.7
CHEMBL3343671,,,357.84,0.0,2.18,22,NC(N)=NC(=O)c1ccc2c(c1)C1(CCOCC1)c1ccccc1-2,Ki,'=',nM,8.89,,,UO_0000065,27.65,0.51,6.71,9.8,0,CHEMBL3381336,Displacement of [3H]5-HT from human 5-HT7 receptor expressed in CHO cells,B,BAO_0000219,cell-based format,Homo sapiens,,,CHO,,,,,CHEMBL3155,Serotonin 7 (5-HT7) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3351957,1,Scientific Literature,Bioorg Med Chem,2014,CHEMBL3308072,,,,1.3,5HT7,1.3
CHEMBL146942,,,262.4,0.0,2.35,8-OH-DPAT,NCCCC1(CCCN)CCc2cccc(O)c2C1,Ki,'=',nM,8.5,,,UO_0000065,32.39,0.61,6.15,11.76,0,CHEMBL618164,Binding affinity against 5-hydroxytryptamine 7 human receptors,B,BAO_0000357,single protein format,,,,,,,,,CHEMBL3155,Serotonin 7 (5-HT7) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1145901,1,Scientific Literature,J Med Chem,2003,,,,,-8.5,5HT7,3.162
CHEMBL3361004,,,417.94,0.0,1.66,17,Cn1c(=O)c2c(ncn2CCCCCN2CCc3ccccc3C2)n(C)c1=O,Ki,'=',nM,6.0,,,UO_0000065,15.72,0.29,4.34,9.22,0,CHEMBL3378892,Displacement of [3H]]-5-CT from human cloned 5-HT7R expressed in HEK293 cells,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL3155,Serotonin 7 (5-HT7) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3352178,1,Scientific Literature,Bioorg Med Chem,2015,CHEMBL3307715,,,,1009.0,5HT7,1009.0
CHEMBL153398,,,405.39,0.0,4.27,20,CC1CCN(CC[C@@H]2CCCN2S(=O)(=O)c2ccc(Cl)c(Cl)c2)CC1,Ki,'=',nM,8.4,,,UO_0000065,20.72,0.46,4.13,20.68,0,CHEMBL618162,Binding affinity towards cloned human 5-hydroxytryptamine 7 receptor was determined in HEK293 cells using [3H]5-CT as radioligand,B,BAO_0000219,cell-based format,,,,HEK293,,,,,CHEMBL3155,Serotonin 7 (5-HT7) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1145937,1,Scientific Literature,J Med Chem,2003,CHEMBL3307715,,,,-8.4,5HT7,3.981
CHEMBL3741657,,,438.54,0.0,3.91,12,CC(C)c1ccccc1OCCN1CCC(NS(=O)(=O)c2ccc(F)c(F)c2)CC1,Ki,'=',nM,7.55,,,UO_0000065,17.22,0.34,3.64,12.88,0,CHEMBL3744654,Displacement of [3H]-5-carboxyamidotryptamine from human serotonin 5-HT7B receptor expressed in HEK293 cells after 1 hr by microplate reader based assay,B,BAO_0000219,cell-based format,Homo sapiens,,,HEK293,,,,,CHEMBL3155,Serotonin 7 (5-HT7) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3739404,1,Scientific Literature,Medchemcomm,2015,CHEMBL3307715,,,,28.0,5HT7,28.0
CHEMBL482562,,,434.52,0.0,3.36,7a,O=C(Nc1ccc2cnn(S(=O)(=O)c3cccc4ccccc34)c2c1)C1CCNCC1,Ki,'=',nM,5.16,,,UO_0000065,11.88,0.23,1.8,5.54,0,CHEMBL1010584,Binding affinity to 5HT7 receptor,B,BAO_0000357,single protein format,,,,,,,,,CHEMBL3155,Serotonin 7 (5-HT7) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1138452,1,Scientific Literature,Bioorg Med Chem Lett,2009,,,,,6900.0,5HT7,6900.0
CHEMBL131495,,,417.48,0.0,4.47,"1, SLV310",O=C1c2ccccc2C(=O)N1CCCCN1CC=C(c2c[nH]c3ccc(F)cc23)CC1,Ki,'=',nM,7.0,,,UO_0000065,16.77,0.31,2.53,12.41,0,CHEMBL895625,Displacement of [3H]LSD from human 5HT7 receptor expressed in CHO cells,B,BAO_0000219,cell-based format,Homo sapiens,,,CHO,,,,,CHEMBL3155,Serotonin 7 (5-HT7) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1148822,1,Scientific Literature,J Med Chem,2007,CHEMBL3308072,,,,-7.0,5HT7,100.0
CHEMBL2205812,,,309.41,0.0,2.0,30,COc1ccc(CCN2C3C4C5CC6C7C5C3C7C2(O)C64)cc1,Ki,'=',nM,5.2,,,UO_0000065,16.82,0.31,3.2,15.91,0,CHEMBL2215564,Binding affinity to 5-HT7 receptor,B,BAO_0000357,single protein format,,,,,,,,,CHEMBL3155,Serotonin 7 (5-HT7) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL2203059,1,Scientific Literature,Bioorg Med Chem Lett,2012,,,,,6259.0,5HT7,6259.0
CHEMBL3401474,,,410.59,0.0,3.82,20,Cc1cc2c(=O)[nH]c(CCCCCN3CCN(Cc4ccccc4)CC3)nc2s1,Ki,'=',nM,6.83,,,UO_0000065,16.64,0.32,3.01,13.08,0,CHEMBL3404182,Displacement of [3H]-8-OH-DPAT from human 5-HT7 receptor expressed in CHOK1 cells after 30 mins by liquid scintillation counting analysis,B,BAO_0000219,cell-based format,Homo sapiens,,,CHO-K1,,,,,CHEMBL3155,Serotonin 7 (5-HT7) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3400047,1,Scientific Literature,Bioorg Med Chem Lett,2015,CHEMBL3307512,,,,147.0,5HT7,147.0
CHEMBL3401488,,,420.56,0.0,3.79,40,CCOc1ccccc1N1CCN(CCCCCn2cnc3ccccc3c2=O)CC1,Ki,'=',nM,8.16,,,UO_0000065,19.41,0.36,4.37,16.13,0,CHEMBL3404182,Displacement of [3H]-8-OH-DPAT from human 5-HT7 receptor expressed in CHOK1 cells after 30 mins by liquid scintillation counting analysis,B,BAO_0000219,cell-based format,Homo sapiens,,,CHO-K1,,,,,CHEMBL3155,Serotonin 7 (5-HT7) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3400047,1,Scientific Literature,Bioorg Med Chem Lett,2015,CHEMBL3307512,,,,6.88,5HT7,6.88
CHEMBL3401478,,,362.48,0.0,3.07,24,O=c1[nH]c(CCCCN2CCN(c3ccccc3)CC2)nc2ccccc12,Ki,'=',nM,6.84,,,UO_0000065,18.87,0.35,3.77,13.09,0,CHEMBL3404182,Displacement of [3H]-8-OH-DPAT from human 5-HT7 receptor expressed in CHOK1 cells after 30 mins by liquid scintillation counting analysis,B,BAO_0000219,cell-based format,Homo sapiens,,,CHO-K1,,,,,CHEMBL3155,Serotonin 7 (5-HT7) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3400047,1,Scientific Literature,Bioorg Med Chem Lett,2015,CHEMBL3307512,,,,145.0,5HT7,145.0
CHEMBL3401481,,,376.5,0.0,3.46,27,O=c1[nH]c(CCCCCN2CCN(c3ccccc3)CC2)nc2ccccc12,Ki,'=',nM,6.64,,,UO_0000065,17.64,0.32,3.18,12.72,0,CHEMBL3404182,Displacement of [3H]-8-OH-DPAT from human 5-HT7 receptor expressed in CHOK1 cells after 30 mins by liquid scintillation counting analysis,B,BAO_0000219,cell-based format,Homo sapiens,,,CHO-K1,,,,,CHEMBL3155,Serotonin 7 (5-HT7) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3400047,1,Scientific Literature,Bioorg Med Chem Lett,2015,CHEMBL3307512,,,,228.0,5HT7,228.0
CHEMBL81684,,,339.51,0.0,4.01,46,CN1CCCN(CCn2ccc3ccc(-c4ccsc4)cc32)CC1,Ki,'=',nM,6.96,,,UO_0000065,20.51,0.4,2.95,61.02,0,CHEMBL620830,Binding affinity towards human 5-hydroxytryptamine 7 receptor on HEK293 cells using radioligand [3H]LSD,B,BAO_0000219,cell-based format,,,,HEK293,,,,,CHEMBL3155,Serotonin 7 (5-HT7) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1135860,1,Scientific Literature,Bioorg Med Chem Lett,2002,CHEMBL3307715,,,,109.0,5HT7,109.0
CHEMBL112876,,,376.53,0.0,2.84,5,CC1CCN(CC[C@H]2CCCN2S(=O)(=O)c2ccc3[nH]cnc3c2)CC1,Ki,'=',nM,8.19,,,UO_0000065,21.75,0.43,5.35,11.82,0,CHEMBL619899,Binding affinity for human cloned 5-hydroxytryptamine 7 receptor in HEK 293 using [3H]5-CT as a radioligand,B,BAO_0000219,cell-based format,,,,HEK293,,,,,CHEMBL3155,Serotonin 7 (5-HT7) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1134976,1,Scientific Literature,Bioorg Med Chem Lett,2002,CHEMBL3307715,,,,-8.19,5HT7,6.457
CHEMBL3289962,,,518.71,1.0,4.84,22,Cc1c(S(=O)(=O)NCCCCN2CCN(c3nsc4ccccc34)CC2)sc2ccc(F)cc12,Ki,'=',nM,8.34,,,UO_0000065,16.07,0.33,3.5,12.72,0,CHEMBL3297242,Displacement of [3H]LSD from human recombinant 5-HT7 receptor expressed in CHO-K1 cell membrane after 120 mins by liquid scintillation counting analysis,B,BAO_0000219,cell-based format,Homo sapiens,,,CHO-K1,,,,,CHEMBL3155,Serotonin 7 (5-HT7) receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3286108,1,Scientific Literature,J Med Chem,2014,CHEMBL3307512,,,,4.6,5HT7,4.6
